"Station,Date,Time,Dir,Spd,DirStdDev,SpdStdDev,Period,Freq"
"39915,20221206,0500,208,3.2,4.5,0.2,1,H"
"39915,20221206,0600,192,2.9,2.9,0.5,1,H"
"39915,20221206,0700,211,0.8,21.7,0.4,1,H"
"39915,20221206,0800,255,0.8,25.6,0.5,1,H"
"39915,20221206,0900,279,1.5,22.9,0.7,1,H"
"39915,20221206,1000,301,0.9,55.4,0.5,1,H"
"39915,20221206,1100,19,2.1,35.7,0.9,1,H"
"39915,20221206,1200,40,2.7,16.9,0.9,1,H"
"39915,20221206,1300,42,2.2,19.2,0.8,1,H"
"39915,20221206,1400,34,3.0,8.3,0.5,1,H"
"39915,20221206,1500,24,3.8,7.5,0.7,1,H"
"39915,20221206,1600,39,3.6,10.6,0.6,1,H"
"39915,20221206,1700,39,3.1,10.9,0.4,1,H"
"39915,20221206,1800,51,2.4,15.5,0.5,1,H"
"39915,20221206,1900,62,1.8,12.9,0.7,1,H"
"39915,20221206,2000,113,1.1,27.3,0.8,1,H"
"39915,20221206,2100,107,1.7,20.0,1.1,1,H"
"39915,20221206,2200,107,2.5,15.3,1.0,1,H"
"39915,20221206,2300,91,4.8,8.5,0.9,1,H"
"39915,20221207,0000,86,5.6,4.8,0.6,1,H"
"39915,20221207,0100,76,5.6,4.0,0.6,1,H"
"39915,20221207,0200,81,5.2,2.5,0.7,1,H"
"39915,20221207,0300,83,5.0,5.4,1.0,1,H"
"39915,20221207,0400,83,6.5,3.6,0.7,1,H"
"39915,20221207,0500,83,8.4,2.4,0.9,1,H"
"39915,20221207,0600,83,9.8,2.4,0.6,1,H"
"39915,20221207,0700,82,9.8,2.3,0.6,1,H"
"39915,20221207,0800,84,9.9,3.8,1.0,1,H"
"39915,20221207,0900,77,12.5,3.2,1.4,1,H"
"39915,20221207,1000,77,13.1,3.1,1.7,1,H"
"39915,20221207,1100,81,12.1,4.0,1.4,1,H"
"39915,20221207,1200,77,14.2,2.7,1.4,1,H"
"39915,20221207,1300,77,17.0,3.1,2.2,1,H"
"39915,20221207,1400,77,16.7,3.1,1.9,1,H"
"39915,20221207,1500,74,18.6,2.8,1.6,1,H"
"39915,20221207,1600,74,18.4,3.3,1.9,1,H"
"39915,20221207,1700,75,17.8,3.5,1.6,1,H"
"39915,20221207,1800,77,16.3,2.9,2.1,1,H"
"39915,20221207,1900,75,14.7,2.9,1.2,1,H"
"39915,20221207,2000,76,15.0,2.5,1.4,1,H"
"39915,20221207,2100,80,12.7,3.5,1.2,1,H"
"39915,20221207,2200,78,13.0,3.2,1.3,1,H"
"39915,20221207,2300,80,13.1,5.6,1.9,1,H"
"39915,20221208,0000,83,14.0,3.9,1.4,1,H"
"39915,20221208,0100,84,13.7,3.9,1.5,1,H"
"39915,20221208,0200,81,14.4,3.3,1.8,1,H"
"39915,20221208,0300,82,13.1,5.0,2.1,1,H"
"39915,20221208,0400,82,12.7,4.3,2.6,1,H"
"39915,20221208,0500,79,15.2,3.3,1.6,1,H"
"39915,20221208,0600,78,15.6,3.2,2.1,1,H"
"39915,20221208,0700,80,12.9,3.8,2.0,1,H"
"39915,20221208,0800,82,11.7,4.7,1.7,1,H"
"39915,20221208,0900,79,13.7,3.9,2.5,1,H"
"39915,20221208,1000,79,14.5,2.9,1.5,1,H"
"39915,20221208,1100,79,14.5,3.1,1.5,1,H"
"39915,20221208,1200,79,15.4,2.6,1.7,1,H"
"39915,20221208,1300,79,14.4,3.1,1.6,1,H"
"39915,20221208,1400,79,17.1,2.9,1.7,1,H"
"39915,20221208,1500,79,16.1,2.8,2.0,1,H"
"39915,20221208,1600,78,16.1,2.9,1.6,1,H"
"39915,20221208,1700,79,14.4,2.9,1.5,1,H"
"39915,20221208,1800,77,16.8,3.1,1.5,1,H"
"39915,20221208,1900,79,14.5,3.2,1.4,1,H"
"39915,20221208,2000,78,14.8,3.3,1.6,1,H"
"39915,20221208,2100,79,15.0,3.1,1.6,1,H"
"39915,20221208,2200,79,14.5,2.6,1.8,1,H"
"39915,20221208,2300,77,16.3,2.8,1.8,1,H"
"39915,20221209,0000,78,16.0,2.6,1.6,1,H"
"39915,20221209,0100,77,15.3,2.3,1.5,1,H"
"39915,20221209,0200,76,16.3,2.4,1.5,1,H"
"39915,20221209,0300,75,18.0,2.0,1.3,1,H"
"39915,20221209,0400,74,18.2,2.0,1.1,1,H"
"39915,20221209,0500,72,19.8,2.9,1.2,1,H"
"39915,20221209,0600,68,20.4,2.7,1.5,1,H"
"39915,20221209,0700,67,21.5,2.1,1.0,1,H"
"39915,20221209,0800,64,21.0,2.1,0.8,1,H"
"39915,20221209,0900,61,18.6,3.4,1.4,1,H"
"39915,20221209,1000,53,17.7,4.1,1.5,1,H"
"39915,20221209,1100,49,18.5,3.7,1.5,1,H"
"39915,20221209,1200,44,16.9,4.3,1.3,1,H"
"39915,20221209,1300,44,15.6,4.0,1.2,1,H"
"39915,20221209,1400,48,14.5,4.7,1.6,1,H"
"39915,20221209,1500,40,12.9,4.6,1.4,1,H"
"39915,20221209,1600,31,12.6,5.5,0.9,1,H"
"39915,20221209,1700,23,11.6,3.5,0.7,1,H"
"39915,20221209,1800,22,10.8,3.0,0.5,1,H"
"39915,20221209,1900,22,10.4,2.7,0.4,1,H"
"39915,20221209,2000,18,9.3,2.8,0.5,1,H"
"39915,20221209,2100,20,7.8,2.8,1.0,1,H"
"39915,20221209,2200,13,7.0,5.4,0.5,1,H"
"39915,20221209,2300,6,5.2,4.1,0.5,1,H"
"39915,20221210,0000,7,4.7,7.9,0.3,1,H"
"39915,20221210,0100,7,4.5,7.1,0.3,1,H"
"39915,20221210,0200,353,4.2,6.2,0.4,1,H"
"39915,20221210,0300,351,3.9,4.3,0.4,1,H"
"39915,20221210,0400,342,2.9,10.4,0.6,1,H"
"39915,20221210,0500,342,2.3,13.4,0.4,1,H"
"39915,20221210,0600,279,1.6,15.5,0.6,1,H"
"39915,20221210,0700,278,2.8,20.7,0.3,1,H"
"39915,20221210,0800,333,3.0,6.4,0.4,1,H"
"39915,20221210,0900,354,3.1,11.2,0.4,1,H"
"39915,20221210,1000,10,5.0,8.7,1.1,1,H"
"39915,20221210,1100,25,5.6,9.4,0.7,1,H"
"39915,20221210,1200,32,6.5,5.0,0.7,1,H"
"39915,20221210,1300,25,5.5,6.3,0.7,1,H"
"39915,20221210,1400,21,6.3,8.8,1.0,1,H"
"39915,20221210,1500,11,7.2,5.3,0.7,1,H"
"39915,20221210,1600,8,8.2,3.2,0.9,1,H"
"39915,20221210,1700,303,5.8,32.6,1.6,1,H"
"39915,20221210,1800,308,5.4,6.1,0.7,1,H"
"39915,20221210,1900,311,5.1,10.1,0.6,1,H"
"39915,20221210,2000,308,4.3,6.7,0.4,1,H"
"39915,20221210,2100,316,4.0,10.3,0.4,1,H"
"39915,20221210,2200,346,3.0,9.6,0.5,1,H"
"39915,20221210,2300,338,3.3,6.8,0.4,1,H"
"39915,20221211,0000,360,3.7,4.8,0.3,1,H"
"39915,20221211,0100,356,3.0,6.3,0.5,1,H"
"39915,20221211,0200,360,3.5,6.1,0.5,1,H"
"39915,20221211,0300,352,5.0,6.6,0.6,1,H"
"39915,20221211,0400,355,6.0,5.7,0.9,1,H"
"39915,20221211,0500,354,8.4,9.0,1.0,1,H"
"39915,20221211,0600,359,9.1,5.6,0.6,1,H"
"39915,20221211,0700,4,7.8,6.0,1.0,1,H"
"39915,20221211,0800,353,6.9,8.5,0.8,1,H"
"39915,20221211,0900,350,7.7,3.9,0.7,1,H"
"39915,20221211,1000,347,8.8,2.8,0.8,1,H"
"39915,20221211,1100,357,8.6,6.4,1.1,1,H"
"39915,20221211,1200,4,8.7,4.6,0.9,1,H"
"39915,20221211,1300,12,7.7,4.3,0.9,1,H"
"39915,20221211,1400,10,9.5,4.8,0.9,1,H"
"39915,20221211,1500,349,5.5,9.1,1.3,1,H"
"39915,20221211,1600,353,4.2,10.2,0.7,1,H"
"39915,20221211,1700,5,6.6,4.9,1.1,1,H"
"39915,20221211,1800,293,4.5,49.8,1.1,1,H"
"39915,20221211,1900,263,3.5,5.2,0.5,1,H"
"39915,20221211,2000,239,3.6,14.9,0.6,1,H"
"39915,20221211,2100,256,1.1,9.8,1.2,1,H"
"39915,20221211,2200,224,1.7,16.0,0.7,1,H"
"39915,20221211,2300,207,4.1,8.2,1.0,1,H"
"39915,20221212,0000,192,6.3,4.4,0.6,1,H"
"39915,20221212,0100,186,5.7,2.2,0.6,1,H"
"39915,20221212,0200,178,4.3,2.4,0.4,1,H"
"39915,20221212,0300,183,4.8,2.2,0.3,1,H"
"39915,20221212,0400,185,5.3,3.3,0.5,1,H"
"39915,20221212,0500,189,6.9,1.5,0.4,1,H"
"39915,20221212,0600,188,7.5,1.8,0.5,1,H"
"39915,20221212,0700,186,6.9,3.6,0.8,1,H"
"39915,20221212,0800,187,6.8,4.6,0.9,1,H"
"39915,20221212,0900,183,4.9,11.1,0.9,1,H"
"39915,20221212,1000,179,5.0,15.0,1.2,1,H"
"39915,20221212,1100,183,4.2,16.6,1.0,1,H"
"39915,20221212,1200,203,3.3,38.2,1.3,1,H"
"39915,20221212,1300,222,3.1,49.3,1.2,1,H"
"39915,20221212,1400,32,2.6,36.8,1.1,1,H"
"39915,20221212,1500,354,1.9,76.2,1.0,1,H"
"39915,20221212,1600,84,1.5,91.1,1.0,1,H"
"39915,20221212,1700,100,1.7,53.2,1.1,1,H"
"39915,20221212,1800,112,0.9,42.4,1.0,1,H"
"39915,20221212,1900,190,2.8,14.6,1.1,1,H"
"39915,20221212,2000,175,3.6,9.8,1.3,1,H"
"39915,20221212,2100,184,6.3,3.5,0.8,1,H"
"39915,20221212,2200,179,6.1,5.6,1.0,1,H"
"39915,20221212,2300,169,5.5,8.2,0.8,1,H"
"39915,20221213,0000,155,3.7,10.1,0.7,1,H"
"39915,20221213,0100,117,1.0,21.2,0.5,1,H"
"39915,20221213,0200,119,1.3,19.3,0.6,1,H"
"39915,20221213,0300,101,2.4,19.4,0.9,1,H"
"39915,20221213,0400,70,3.2,8.6,0.3,1,H"
"39915,20221213,0500,78,3.3,3.8,1.1,1,H"
"39915,20221213,0600,79,4.3,6.1,0.5,1,H"
"39915,20221213,0700,82,5.2,5.7,1.0,1,H"
"39915,20221213,0800,74,7.5,5.7,1.0,1,H"
"39915,20221213,0900,52,6.6,11.1,1.1,1,H"
"39915,20221213,1000,45,6.5,6.8,1.1,1,H"
"39915,20221213,1100,41,8.3,4.8,0.7,1,H"
"39915,20221213,1200,41,9.1,4.8,1.1,1,H"
"39915,20221213,1300,42,10.6,4.7,1.0,1,H"
"39915,20221213,1400,39,9.6,4.8,0.9,1,H"
"39915,20221213,1500,39,8.9,6.3,1.0,1,H"
"39915,20221213,1600,41,11.1,4.8,0.8,1,H"
"39915,20221213,1700,46,10.3,4.7,1.2,1,H"
"39915,20221213,1800,57,10.0,6.7,1.1,1,H"
"39915,20221213,1900,61,10.9,3.5,1.3,1,H"
"39915,20221213,2000,65,12.4,3.4,0.7,1,H"
"39915,20221213,2100,70,11.4,2.1,0.8,1,H"
"39915,20221213,2200,72,9.8,2.4,1.0,1,H"
"39915,20221213,2300,75,8.6,3.0,0.9,1,H"
"39915,20221214,0000,80,7.9,3.3,0.9,1,H"
"39915,20221214,0100,81,7.8,3.5,1.0,1,H"
"39915,20221214,0200,81,8.4,3.4,1.1,1,H"
"39915,20221214,0300,91,6.5,6.8,1.1,1,H"
"39915,20221214,0400,92,6.3,10.2,1.5,1,H"
"39915,20221214,0500,87,7.6,4.8,1.0,1,H"
"39915,20221214,0600,101,5.7,12.6,1.6,1,H"
"39915,20221214,0700,106,3.8,28.1,2.3,1,H"
"39915,20221214,0800,101,6.9,13.2,1.7,1,H"
"39915,20221214,0900,100,7.7,6.3,1.0,1,H"
"39915,20221214,1000,99,8.2,6.9,1.3,1,H"
"39915,20221214,1100,94,10.3,7.2,2.0,1,H"
"39915,20221214,1200,92,10.9,6.5,1.9,1,H"
"39915,20221214,1300,87,11.6,4.9,1.3,1,H"
"39915,20221214,1400,78,13.0,3.1,1.3,1,H"
"39915,20221214,1500,67,16.8,4.1,2.5,1,H"
"39915,20221214,1600,68,17.0,3.7,1.9,1,H"
"39915,20221214,1700,72,17.9,3.8,1.5,1,H"
"39915,20221214,1800,77,17.2,2.0,1.4,1,H"
"39915,20221214,1900,81,14.3,3.3,1.4,1,H"
"39915,20221214,2000,80,15.4,2.7,1.4,1,H"
"39915,20221214,2100,81,13.9,2.8,1.1,1,H"
"39915,20221214,2200,80,12.6,1.9,0.9,1,H"
"39915,20221214,2300,79,12.3,2.5,1.1,1,H"
"39915,20221215,0000,83,11.5,3.2,1.0,1,H"
"39915,20221215,0100,83,10.1,3.1,1.1,1,H"
"39915,20221215,0200,82,7.6,2.5,0.6,1,H"
"39915,20221215,0300,80,7.4,3.2,0.9,1,H"
"39915,20221215,0400,80,8.9,2.7,0.9,1,H"
"39915,20221215,0500,76,9.5,3.1,1.4,1,H"
"39915,20221215,0600,88,7.8,5.2,0.7,1,H"
"39915,20221215,0700,84,7.8,4.8,1.0,1,H"
"39915,20221215,0800,80,7.4,5.6,1.4,1,H"
"39915,20221215,0900,73,9.5,4.1,0.9,1,H"
"39915,20221215,1000,72,9.9,4.3,1.3,1,H"
"39915,20221215,1100,81,8.3,5.7,0.9,1,H"
"39915,20221215,1200,85,7.8,4.8,1.1,1,H"
"39915,20221215,1300,80,8.0,3.8,0.9,1,H"
"39915,20221215,1400,79,7.7,3.2,0.9,1,H"
"39915,20221215,1500,72,8.4,2.6,0.6,1,H"
"39915,20221215,1600,71,8.4,5.4,0.8,1,H"
"39915,20221215,1700,68,7.1,4.1,0.7,1,H"
"39915,20221215,1800,71,6.9,3.0,0.6,1,H"
"39915,20221215,1900,66,5.9,5.9,1.0,1,H"
"39915,20221215,2000,76,6.8,3.3,1.1,1,H"
"39915,20221215,2100,72,7.0,5.0,0.8,1,H"
"39915,20221215,2200,77,6.6,4.4,0.8,1,H"
"39915,20221215,2300,66,5.7,5.8,0.7,1,H"
"39915,20221216,0000,51,4.4,4.0,0.6,1,H"
"39915,20221216,0100,48,4.0,6.6,0.3,1,H"
"39915,20221216,0200,42,4.0,8.4,0.6,1,H"
"39915,20221216,0300,31,2.8,8.3,0.4,1,H"
"39915,20221216,0400,9,1.8,14.2,0.4,1,H"
"39915,20221216,0500,48,2.4,14.4,0.8,1,H"
"39915,20221216,0600,352,2.3,35.2,0.3,1,H"
"39915,20221216,0700,282,3.1,12.1,0.9,1,H"
"39915,20221216,0800,286,2.5,9.6,0.7,1,H"
"39915,20221216,0900,277,2.7,10.8,1.1,1,H"
"39915,20221216,1000,271,3.3,9.9,0.9,1,H"
"39915,20221216,1100,326,1.6,30.1,0.4,1,H"
"39915,20221216,1200,335,1.6,25.8,0.7,1,H"
"39915,20221216,1300,356,1.3,30.8,0.5,1,H"
"39915,20221216,1400,309,1.9,15.7,0.5,1,H"
"39915,20221216,1500,292,2.4,20.9,0.7,1,H"
"39915,20221216,1600,331,2.1,23.0,0.4,1,H"
"39915,20221216,1700,310,1.8,25.4,0.4,1,H"
"39915,20221216,1800,274,1.8,18.8,0.4,1,H"
"39915,20221216,1900,290,1.8,26.6,0.6,1,H"
"39915,20221216,2000,297,2.2,13.9,0.6,1,H"
"39915,20221216,2100,326,1.3,55.8,0.9,1,H"
"39915,20221216,2200,269,1.3,45.7,0.9,1,H"
"39915,20221216,2300,239,1.3,39.5,0.7,1,H"
"39915,20221217,0000,250,0.6,41.2,0.7,1,H"
"39915,20221217,0100,42,0.8,25.0,0.5,1,H"
"39915,20221217,0200,336,0.6,19.8,0.7,1,H"
"39915,20221217,0300,23,1.9,31.0,0.6,1,H"
"39915,20221217,0400,14,3.3,8.7,1.3,1,H"
"39915,20221217,0500,14,3.5,7.2,0.5,1,H"
"39915,20221217,0600,24,3.6,11.9,0.9,1,H"
"39915,20221217,0700,28,4.3,9.4,0.6,1,H"
"39915,20221217,0800,37,3.4,12.0,0.4,1,H"
"39915,20221217,0900,28,3.1,6.9,0.5,1,H"
"39915,20221217,1000,31,3.1,8.1,0.6,1,H"
"39915,20221217,1100,27,2.7,10.0,0.5,1,H"
"39915,20221217,1200,32,2.1,14.8,0.7,1,H"
"39915,20221217,1300,33,3.6,7.9,0.6,1,H"
"39915,20221217,1400,22,5.0,5.2,0.5,1,H"
"39915,20221217,1500,29,5.2,7.5,0.6,1,H"
"39915,20221217,1600,25,5.5,7.5,0.7,1,H"
"39915,20221217,1700,5,5.2,20.2,1.2,1,H"
"39915,20221217,1800,359,2.3,24.7,0.8,1,H"
"39915,20221217,1900,267,2.0,18.1,0.9,1,H"
"39915,20221217,2000,233,0.6,2.3,0.8,1,H"
"39915,20221217,2100,337,6.0,47.6,-,1,H"
"39915,20221217,2200,335,0.4,49.1,0.4,1,H"
"39915,20221217,2300,313,0.8,28.0,0.7,1,H"
"39915,20221218,0000,321,2.6,23.4,0.8,1,H"
"39915,20221218,0100,340,2.3,13.1,0.4,1,H"
"39915,20221218,0200,360,2.3,10.2,0.4,1,H"
"39915,20221218,0300,20,3.1,7.8,1.1,1,H"
"39915,20221218,0400,22,3.9,6.2,0.5,1,H"
"39915,20221218,0500,2,2.8,9.4,0.6,1,H"
"39915,20221218,0600,11,2.2,11.1,0.6,1,H"
"39915,20221218,0700,28,3.1,11.0,1.1,1,H"
"39915,20221218,0800,21,3.7,7.6,0.4,1,H"
"39915,20221218,0900,23,3.8,7.7,0.5,1,H"
"39915,20221218,1000,25,3.8,10.2,0.6,1,H"
"39915,20221218,1100,33,3.9,11.0,0.7,1,H"
"39915,20221218,1200,21,2.8,24.8,1.3,1,H"
"39915,20221218,1300,3,2.1,27.0,1.0,1,H"
"39915,20221218,1400,11,2.3,17.2,0.8,1,H"
"39915,20221218,1500,19,2.6,13.2,0.6,1,H"
"39915,20221218,1600,303,4.0,35.7,1.4,1,H"
"39915,20221218,1700,269,6.6,8.4,1.0,1,H"
"39915,20221218,1800,256,7.8,7.6,0.8,1,H"
"39915,20221218,1900,240,6.8,5.7,0.7,1,H"
"39915,20221218,2000,226,5.0,6.9,1.0,1,H"
"39915,20221218,2100,213,4.8,5.0,0.6,1,H"
"39915,20221218,2200,230,4.5,3.2,0.4,1,H"
"39915,20221218,2300,224,4.3,7.3,0.3,1,H"
"39915,20221219,0000,212,5.1,4.4,0.6,1,H"
"39915,20221219,0100,208,5.3,2.6,0.4,1,H"
"39915,20221219,0200,212,4.5,2.6,0.5,1,H"
"39915,20221219,0300,210,3.6,3.2,0.3,1,H"
"39915,20221219,0400,216,4.2,3.1,0.4,1,H"
"39915,20221219,0500,214,3.7,4.2,0.3,1,H"
"39915,20221219,0600,225,3.3,5.5,0.3,1,H"
"39915,20221219,0700,213,3.5,8.9,0.3,1,H"
"39915,20221219,0800,213,2.0,24.7,0.8,1,H"
"39915,20221219,0900,230,1.3,77.2,0.8,1,H"
"39915,20221219,1000,290,1.1,46.1,0.7,1,H"
"39915,20221219,1100,283,1.3,54.1,0.9,1,H"
"39915,20221219,1200,240,1.9,56.5,1.1,1,H"
"39915,20221219,1300,220,2.8,45.2,1.1,1,H"
"39915,20221219,1400,32,1.7,26.6,0.7,1,H"
"39915,20221219,1500,176,1.8,97.5,1.0,1,H"
"39915,20221219,1600,198,3.5,31.5,1.2,1,H"
"39915,20221219,1700,147,3.3,72.8,1.7,1,H"
"39915,20221219,1800,180,3.6,30.9,1.5,1,H"
"39915,20221219,1900,12,3.8,45.6,4.1,1,H"
"39915,20221219,2000,333,2.1,24.9,1.0,1,H"
"39915,20221219,2100,290,1.5,23.4,0.9,1,H"
"39915,20221219,2200,208,0.8,37.7,0.3,1,H"
"39915,20221219,2300,226,0.5,46.4,0.5,1,H"
"39915,20221220,0000,312,0.4,26.2,0.5,1,H"
"39915,20221220,0100,58,3.0,15.8,1.0,1,H"
"39915,20221220,0200,34,5.5,11.0,1.1,1,H"
"39915,20221220,0300,22,5.6,7.2,1.0,1,H"
"39915,20221220,0400,30,3.8,9.9,0.7,1,H"
"39915,20221220,0500,43,6.0,3.9,0.4,1,H"
"39915,20221220,0600,35,6.1,5.1,0.4,1,H"
"39915,20221220,0700,31,5.5,4.8,0.5,1,H"
"39915,20221220,0800,36,5.8,8.0,0.9,1,H"
"39915,20221220,0900,26,6.2,8.8,0.7,1,H"
"39915,20221220,1000,20,5.8,9.5,1.3,1,H"
"39915,20221220,1100,23,4.0,12.2,0.8,1,H"
"39915,20221220,1200,32,3.6,14.0,0.9,1,H"
"39915,20221220,1300,14,2.3,20.1,0.8,1,H"
"39915,20221220,1400,289,3.1,35.0,1.7,1,H"
"39915,20221220,1500,275,6.5,8.5,1.1,1,H"
"39915,20221220,1600,352,3.7,51.1,2.1,1,H"
"39915,20221220,1700,266,3.6,20.3,1.1,1,H"
"39915,20221220,1800,266,3.8,11.6,1.0,1,H"
"39915,20221220,1900,249,3.5,21.0,0.8,1,H"
"39915,20221220,2000,214,2.8,13.5,0.9,1,H"
"39915,20221220,2100,203,3.2,13.4,1.2,1,H"
"39915,20221220,2200,176,3.2,9.3,0.8,1,H"
"39915,20221220,2300,185,4.0,4.6,0.4,1,H"
"39915,20221221,0000,171,3.8,6.0,0.3,1,H"
"39915,20221221,0100,169,4.4,7.4,0.6,1,H"
"39915,20221221,0200,146,2.0,14.3,1.2,1,H"
"39915,20221221,0300,113,1.5,18.8,0.8,1,H"
"39915,20221221,0400,81,3.3,3.9,0.6,1,H"
"39915,20221221,0500,79,2.9,5.9,0.6,1,H"
"39915,20221221,0600,76,3.1,5.0,0.5,1,H"
"39915,20221221,0700,78,3.5,5.9,0.9,1,H"
"39915,20221221,0800,72,3.4,8.8,0.7,1,H"
"39915,20221221,0900,66,2.9,23.5,0.8,1,H"
"39915,20221221,1000,73,3.6,13.8,0.8,1,H"
"39915,20221221,1100,49,4.1,12.6,0.7,1,H"
"39915,20221221,1200,39,5.0,10.4,0.8,1,H"
"39915,20221221,1300,29,5.0,6.3,0.6,1,H"
"39915,20221221,1400,32,6.2,7.0,1.1,1,H"
"39915,20221221,1500,27,7.0,5.7,0.8,1,H"
"39915,20221221,1600,30,7.2,6.4,0.8,1,H"
"39915,20221221,1700,32,6.4,6.9,0.9,1,H"
"39915,20221221,1800,28,7.3,10.2,0.8,1,H"
"39915,20221221,1900,18,8.5,5.0,0.6,1,H"
"39915,20221221,2000,26,9.1,5.0,0.7,1,H"
"39915,20221221,2100,29,8.4,5.2,0.5,1,H"
"39915,20221221,2200,33,8.2,5.3,0.8,1,H"
"39915,20221221,2300,23,8.5,4.0,0.6,1,H"
"39915,20221222,0000,19,6.7,4.0,0.7,1,H"
"39915,20221222,0100,26,6.0,4.9,0.6,1,H"
"39915,20221222,0200,22,6.1,6.3,0.5,1,H"
"39915,20221222,0300,8,5.0,5.2,1.0,1,H"
"39915,20221222,0400,355,4.1,7.8,0.3,1,H"
"39915,20221222,0500,350,2.9,4.2,0.4,1,H"
"39915,20221222,0600,349,2.9,8.5,0.2,1,H"
"39915,20221222,0700,317,3.3,5.8,0.5,1,H"
"39915,20221222,0800,344,2.4,17.8,0.5,1,H"
"39915,20221222,0900,332,2.1,20.4,0.7,1,H"
"39915,20221222,1000,3,2.2,28.5,0.9,1,H"
"39915,20221222,1100,17,3.1,13.0,0.9,1,H"
"39915,20221222,1200,17,3.8,15.2,1.1,1,H"
"39915,20221222,1300,342,4.5,39.6,1.4,1,H"
"39915,20221222,1400,23,3.9,20.7,1.1,1,H"
"39915,20221222,1500,31,5.6,7.7,0.7,1,H"
"39915,20221222,1600,18,6.1,9.9,1.2,1,H"
"39915,20221222,1700,344,2.8,47.4,1.3,1,H"
"39915,20221222,1800,276,4.6,10.0,1.0,1,H"
"39915,20221222,1900,269,4.9,8.7,0.6,1,H"
"39915,20221222,2000,263,4.9,6.4,0.6,1,H"
"39915,20221222,2100,267,4.4,5.1,0.5,1,H"
"39915,20221222,2200,267,4.3,4.4,0.4,1,H"
"39915,20221222,2300,264,3.4,4.5,0.3,1,H"
"39915,20221223,0000,285,2.6,18.3,0.7,1,H"
"39915,20221223,0100,303,2.1,10.5,0.4,1,H"
"39915,20221223,0200,302,3.5,5.1,0.6,1,H"
"39915,20221223,0300,296,4.4,2.3,0.2,1,H"
"39915,20221223,0400,288,4.7,5.5,0.4,1,H"
"39915,20221223,0500,284,5.1,4.9,0.5,1,H"
"39915,20221223,0600,288,5.6,6.1,0.7,1,H"
"39915,20221223,0700,286,4.3,10.2,0.8,1,H"
"39915,20221223,0800,294,2.8,14.0,0.7,1,H"
"39915,20221223,0900,299,2.9,12.8,0.6,1,H"
"39915,20221223,1000,299,3.2,15.9,0.6,1,H"
"39915,20221223,1100,284,4.0,22.6,1.5,1,H"
"39915,20221223,1200,347,3.5,36.6,1.2,1,H"
"39915,20221223,1300,14,3.0,25.5,0.9,1,H"
"39915,20221223,1400,323,3.8,49.5,2.1,1,H"
"39915,20221223,1500,277,7.1,9.8,1.1,1,H"
"39915,20221223,1600,270,8.2,7.1,1.0,1,H"
"39915,20221223,1700,264,7.6,8.4,0.9,1,H"
"39915,20221223,1800,260,7.5,7.9,0.8,1,H"
"39915,20221223,1900,249,6.4,7.3,0.8,1,H"
"39915,20221223,2000,248,5.5,4.9,0.5,1,H"
"39915,20221223,2100,252,4.9,4.3,0.4,1,H"
"39915,20221223,2200,259,4.2,8.9,0.4,1,H"
"39915,20221223,2300,268,3.9,8.2,0.4,1,H"
"39915,20221224,0000,261,3.8,7.2,0.4,1,H"
"39915,20221224,0100,256,4.7,3.9,0.6,1,H"
"39915,20221224,0200,245,6.0,3.2,0.3,1,H"
"39915,20221224,0300,242,5.9,2.0,0.6,1,H"
"39915,20221224,0400,241,4.2,4.3,0.7,1,H"
"39915,20221224,0500,248,4.5,3.4,0.3,1,H"
"39915,20221224,0600,263,4.1,7.1,0.5,1,H"
"39915,20221224,0700,252,4.4,5.9,0.3,1,H"
"39915,20221224,0800,256,4.1,7.5,0.5,1,H"
"39915,20221224,0900,258,3.8,12.2,1.0,1,H"
"39915,20221224,1000,262,4.6,15.8,0.7,1,H"
"39915,20221224,1100,272,5.4,10.0,0.8,1,H"
"39915,20221224,1200,254,5.4,11.6,1.2,1,H"
"39915,20221224,1300,251,4.8,27.9,1.2,1,H"
"39915,20221224,1400,224,6.2,28.6,1.2,1,H"
"39915,20221224,1500,197,5.6,9.0,1.1,1,H"
"39915,20221224,1600,200,5.3,13.3,1.5,1,H"
"39915,20221224,1700,221,6.5,22.2,1.4,1,H"
"39915,20221224,1800,213,5.8,18.8,0.8,1,H"
"39915,20221224,1900,244,6.3,6.7,0.5,1,H"
"39915,20221224,2000,234,5.2,5.7,0.8,1,H"
"39915,20221224,2100,227,4.4,4.6,0.9,1,H"
"39915,20221224,2200,220,4.2,5.2,0.6,1,H"
"39915,20221224,2300,224,4.5,4.3,0.5,1,H"
"39915,20221225,0000,227,4.6,8.9,0.4,1,H"
"39915,20221225,0100,236,3.7,5.5,0.6,1,H"
"39915,20221225,0200,237,3.4,10.8,0.8,1,H"
"39915,20221225,0300,214,5.0,3.8,0.4,1,H"
"39915,20221225,0400,201,7.1,2.4,0.6,1,H"
"39915,20221225,0500,203,6.7,2.2,0.3,1,H"
"39915,20221225,0600,195,5.9,3.4,0.6,1,H"
"39915,20221225,0700,188,4.5,2.2,0.5,1,H"
"39915,20221225,0800,189,3.4,13.4,0.8,1,H"
"39915,20221225,0900,194,3.6,13.8,0.8,1,H"
"39915,20221225,1000,176,2.9,24.4,1.0,1,H"
"39915,20221225,1100,192,3.3,33.3,1.5,1,H"
"39915,20221225,1200,191,4.4,20.9,1.2,1,H"
"39915,20221225,1300,190,5.4,13.9,1.4,1,H"
